,id,contributors,day,score,timestamp
0,4449e66e-323a-4636-b966-0c2033ce4f39,"{'deep_sleep': 75, 'efficiency': 97, 'latency': 89, 'rem_sleep': 89, 'restfulness': 76, 'timing': 55, 'total_sleep': 87}",2025-03-05,82,2025-03-05T00:00:00+00:00
1,9b03b9cf-cb8d-410f-add7-06e904a0eaa9,"{'deep_sleep': 93, 'efficiency': 96, 'latency': 97, 'rem_sleep': 56, 'restfulness': 80, 'timing': 71, 'total_sleep': 72}",2025-03-06,79,2025-03-06T00:00:00+00:00
2,a2742c8f-7434-4c0a-8373-50fc4b6b4870,"{'deep_sleep': 94, 'efficiency': 81, 'latency': 89, 'rem_sleep': 50, 'restfulness': 61, 'timing': 78, 'total_sleep': 97}",2025-03-07,82,2025-03-07T00:00:00+00:00
3,d9585555-d7fa-4ab6-992a-dac1abbcdeac,"{'deep_sleep': 70, 'efficiency': 90, 'latency': 86, 'rem_sleep': 31, 'restfulness': 75, 'timing': 95, 'total_sleep': 38}",2025-03-08,62,2025-03-08T00:00:00+00:00
4,c0bc2af9-b891-4b3e-bd8d-5d09d3437b51,"{'deep_sleep': 84, 'efficiency': 76, 'latency': 81, 'rem_sleep': 48, 'restfulness': 80, 'timing': 16, 'total_sleep': 75}",2025-03-09,69,2025-03-09T00:00:00+00:00
5,6a59e66f-2a45-4941-9596-474dec21a126,"{'deep_sleep': 75, 'efficiency': 97, 'latency': 81, 'rem_sleep': 44, 'restfulness': 75, 'timing': 36, 'total_sleep': 76}",2025-03-10,71,2025-03-10T00:00:00+00:00
6,9de26be9-9bde-4eec-bdfb-c5b65a8fdee2,"{'deep_sleep': 83, 'efficiency': 96, 'latency': 94, 'rem_sleep': 47, 'restfulness': 80, 'timing': 44, 'total_sleep': 78}",2025-03-11,76,2025-03-11T00:00:00+00:00
7,1603e0c2-c7a2-4fc1-9c11-7556b5dfd573,"{'deep_sleep': 97, 'efficiency': 88, 'latency': 81, 'rem_sleep': 67, 'restfulness': 81, 'timing': 72, 'total_sleep': 97}",2025-03-12,87,2025-03-12T00:00:00+00:00
8,9e9e40e7-2d43-4530-a825-e318e0aab1b5,"{'deep_sleep': 48, 'efficiency': 97, 'latency': 83, 'rem_sleep': 16, 'restfulness': 84, 'timing': 88, 'total_sleep': 31}",2025-03-13,57,2025-03-13T00:00:00+00:00
9,1dd06751-bb11-47e2-8dbe-957ca2966fc2,"{'deep_sleep': 96, 'efficiency': 93, 'latency': 83, 'rem_sleep': 73, 'restfulness': 81, 'timing': 19, 'total_sleep': 79}",2025-03-14,76,2025-03-14T00:00:00+00:00
10,16dde86a-f2b1-4616-8231-49e6602c6aa2,"{'deep_sleep': 97, 'efficiency': 90, 'latency': 83, 'rem_sleep': 54, 'restfulness': 77, 'timing': 48, 'total_sleep': 91}",2025-03-15,81,2025-03-15T00:00:00+00:00
11,e0b4cdcd-6f02-4f27-8f31-01efcc74ca7a,"{'deep_sleep': 97, 'efficiency': 90, 'latency': 91, 'rem_sleep': 44, 'restfulness': 91, 'timing': 26, 'total_sleep': 57}",2025-03-16,69,2025-03-16T00:00:00+00:00
12,21c75b03-8340-4031-b2ce-2a0f7f932a3d,"{'deep_sleep': 96, 'efficiency': 98, 'latency': 94, 'rem_sleep': 67, 'restfulness': 82, 'timing': 23, 'total_sleep': 84}",2025-03-17,80,2025-03-17T00:00:00+00:00
13,872bc30c-61cb-4e37-87a1-f38506da5c83,"{'deep_sleep': 99, 'efficiency': 90, 'latency': 72, 'rem_sleep': 46, 'restfulness': 79, 'timing': 81, 'total_sleep': 84}",2025-03-18,80,2025-03-18T00:00:00+00:00
14,fcfd13d4-4b6d-48a9-82db-89c3daa610fd,"{'deep_sleep': 99, 'efficiency': 90, 'latency': 97, 'rem_sleep': 70, 'restfulness': 85, 'timing': 57, 'total_sleep': 91}",2025-03-19,86,2025-03-19T00:00:00+00:00
15,9efed157-69a2-45bc-b66a-fd4b571e8c62,"{'deep_sleep': 95, 'efficiency': 90, 'latency': 64, 'rem_sleep': 48, 'restfulness': 86, 'timing': 19, 'total_sleep': 70}",2025-03-20,69,2025-03-20T00:00:00+00:00
16,9ada4627-6e79-45ba-9c76-e9698cd742df,"{'deep_sleep': 92, 'efficiency': 72, 'latency': 94, 'rem_sleep': 60, 'restfulness': 84, 'timing': 23, 'total_sleep': 78}",2025-03-21,74,2025-03-21T00:00:00+00:00
17,f43dd14d-3d14-4ac6-b29e-0321db254e5b,"{'deep_sleep': 77, 'efficiency': 72, 'latency': 75, 'rem_sleep': 65, 'restfulness': 59, 'timing': 1, 'total_sleep': 70}",2025-03-22,62,2025-03-22T00:00:00+00:00
